1,0.415875,0.7604010025062656,0.3626373626373626,0.35815602836879434,0.1858058156727452,0.443826799297835,0.3986820428336079,0.3680374804789172,0.4488095238095238,1517,142,237,99,549,726,521,206,592,517,707,158,760,436,456,377
2,0.2625,0.08671679197994987,0.01948051948051948,0.936676798378926,0.019221291276490884,0.30244755244755245,0.6,0.25332237292779836,0.609375,173,5,1815,2,109,39,1843,11,105,8,1849,12,185,13,1792,39
3,0.43525,0.6090225563909775,0.3111888111888112,0.342451874366768,0.4770823065549532,0.5172413793103449,0.4635416666666667,0.4432786885245902,0.34795111430625447,1215,157,114,509,310,623,402,667,364,296,676,638,460,268,333,968
4,0.467125,0.556390977443609,0.551948051948052,0.29533941236068895,0.46278955150320356,0.5996758508914101,0.4274661508704062,0.4806265457543281,0.39940450871969374,1110,298,122,465,196,1105,262,439,262,621,583,508,283,561,246,939
5,0.468125,0.6902255639097744,0.3991008991008991,0.39209726443769,0.3918186298669295,0.5357976653696498,0.46917204932472106,0.43385650224215244,0.40916109109624293,1377,164,187,267,351,799,426,426,367,378,774,455,475,362,397,795
